185259483,838,103,8,10,32,25,11,17
307990280,326,175,6,10,35,48,40,36
387178621,129,8,0,0,1,1,1,5
300560295,358,4,0,0,1,2,0,1
318185328,878,84,4,9,18,18,20,15
363326796,171,0,0,0,0,0,0,0
73764693,690,0,0,0,0,0,0,0
31273263,314,0,0,0,0,0,0,0
279955276,322,24,1,2,7,7,4,3
144167463,820,413,23,30,82,92,91,95
364325969,402,119,4,6,26,32,24,27
302038263,275,44,2,4,10,9,11,8
176983267,349,161,8,9,34,34,36,40
308751185,384,183,14,5,36,48,44,36
341550561,103,34,2,7,6,8,4,7
140757590,257,42,2,2,14,8,6,10
140084919,166,85,8,10,20,21,13,13
177118376,350,149,12,16,36,34,26,25
388179896,248,29,2,3,5,4,6,9
177308817,233,2,0,1,1,0,0,0
142013583,280,151,8,11,38,31,36,27
31415131,317,76,3,5,22,17,16,13
146530594,632,7,0,0,1,4,2,0
167719897,362,141,9,13,36,34,25,24
391906858,816,437,27,36,98,95,92,89
349911034,344,0,0,0,0,0,0,0
349642881,416,20,1,2,7,4,3,3
150101472,402,23,4,1,4,6,3,5
22221233,782,107,9,14,35,23,16,10
93997745,169,78,9,5,20,18,12,14
177258700,264,20,3,0,3,2,5,7
189639080,752,31,1,2,11,6,3,8
382069441,439,167,13,15,38,41,33,27
349518145,410,6,0,0,2,2,1,1
289801742,814,195,13,16,44,49,37,36
106309554,649,97,5,4,23,22,19,24
468997317,337,23,0,1,1,9,8,4
167005326,273,0,0,0,0,0,0,0
321312438,404,32,0,6,9,6,10,1
450276745,447,111,7,17,24,29,20,14
135244338,682,307,19,21,77,76,55,59
181226974,650,42,3,4,16,9,5,5
5981829,806,167,12,12,40,38,35,30
293081694,769,35,2,1,13,8,6,5
457427613,412,0,0,0,0,0,0,0
167722431,399,142,13,12,36,32,23,26
167692491,382,191,12,13,51,43,38,34
294206967,472,35,2,3,6,8,8,8
228760807,770,123,8,13,34,29,18,21
295885511,94,8,1,2,1,1,2,1
38586438,366,30,4,2,6,8,6,4
398850090,85,3,0,0,0,0,1,2
73177813,659,33,2,2,4,7,5,13
30313682,351,36,5,2,11,6,5,7
308085294,317,0,0,0,0,0,0,0
300293197,316,0,0,0,0,0,0,0
364302118,369,67,2,3,12,22,17,11
272357134,41,2,1,0,0,1,0,0
318986273,358,81,2,10,19,22,11,17
261677352,126,42,2,4,4,8,10,14
355151781,376,202,12,17,42,48,49,34
276935987,306,69,3,4,14,18,18,12
349480507,325,20,1,0,5,8,4,2
72121778,667,17,0,2,4,4,4,3
390549095,420,123,7,13,33,27,20,23
300443831,281,105,4,10,23,22,22,24
167338355,280,58,4,6,13,13,7,15
294784522,304,102,10,12,23,21,19,17
347752831,815,0,0,0,0,0,0,0
149473467,460,53,1,4,10,12,15,11
278822321,427,169,3,10,38,43,33,42
421191260,749,0,0,0,0,0,0,0
229889119,822,74,3,6,18,15,15,17
434515577,827,291,18,26,58,83,50,56
149976187,388,99,7,12,18,19,26,17
33715938,203,0,0,0,0,0,0,0
294092960,505,38,1,7,5,9,9,7
149629043,349,46,5,2,8,15,8,8
93000166,557,29,2,3,5,5,11,3
167891342,399,140,11,10,30,30,27,32
451960523,462,22,0,6,9,6,1,0
107012110,654,0,0,0,0,0,0,0
135050395,678,7,0,2,1,1,3,0
167123437,353,65,5,10,19,9,10,12
23555025,696,0,0,0,0,0,0,0
320228013,388,0,0,0,0,0,0,0
458859193,404,57,3,10,16,14,9,5
391643922,401,20,2,5,6,3,2,2
151826930,685,90,1,12,24,21,16,16
141606986,265,32,2,5,6,8,6,5
260161144,491,71,6,9,12,13,14,17
355152640,373,16,1,1,4,4,3,3
22390773,599,26,0,5,5,4,4,8
279569718,437,24,2,2,7,6,1,6
454013359,700,25,0,2,7,4,4,8
176937887,839,144,8,16,29,33,28,30
349832824,341,60,3,9,14,14,12,8
294261093,273,51,3,4,11,16,9,8
391927558,71,7,1,2,1,0,2,1
350518984,484,2,0,0,1,0,1,0
293109489,772,118,3,9,19,36,25,26
350478924,495,63,2,7,14,16,9,15
423530755,789,30,2,2,5,4,9,8
294273900,481,153,11,13,40,35,26,28
309659126,415,97,7,8,26,16,20,20
157175641,713,153,11,10,40,31,32,29
302043038,171,9,1,1,3,2,2,0
320855910,323,38,2,8,12,7,3,6
405387285,134,0,0,0,0,0,0,0
278988794,462,21,3,3,7,3,2,3
378885645,316,65,2,8,14,14,16,11
103777040,746,182,11,16,31,39,31,54
150361911,366,44,1,5,12,8,6,12
280738935,479,80,4,13,13,24,15,11
294092966,505,26,0,2,6,9,5,4
466323338,403,5,0,0,0,1,1,3
372909935,317,7,0,2,0,1,4,0
382266319,391,27,1,3,8,5,5,5
38462522,372,0,0,0,0,0,0,0
408512382,786,37,1,1,12,12,8,3
231093356,284,19,1,2,6,4,3,3
132298139,509,0,0,0,0,0,0,0
380127556,172,87,3,7,17,29,20,11
32000625,262,53,3,4,13,12,16,5
162305237,616,269,18,24,56,60,55,56
345899523,785,160,13,11,36,40,25,35
165456443,693,19,1,1,6,3,2,6
278861826,439,63,4,4,11,14,12,18
229811538,831,0,0,0,0,0,0,0
458808688,463,0,0,0,0,0,0,0
392113518,204,20,0,1,4,4,5,6
467062613,412,18,2,2,5,4,2,3
321947833,381,9,0,1,4,2,0,2
294191640,621,43,1,4,9,13,10,6
350030939,446,85,5,9,19,19,20,13
181150051,668,40,0,4,6,12,10,8
415783540,805,0,0,0,0,0,0,0
167304040,365,35,2,3,10,8,4,8
137136194,524,13,0,3,4,2,1,3
141975903,242,54,4,4,12,14,7,13
124205037,760,34,1,4,14,2,5,8
307488184,309,15,0,0,1,4,7,3
82580956,165,12,1,3,3,1,2,2
271701447,134,16,2,1,2,5,4,2
141622065,244,35,4,0,7,5,9,10
398763011,226,21,3,3,7,3,1,4
308851582,394,13,1,0,2,4,4,2
260162199,479,103,5,4,22,24,23,25
25078924,349,24,1,2,3,5,5,8
124604724,773,107,3,8,27,22,27,20
381948745,460,48,3,4,8,12,12,9
181159386,680,25,1,3,5,7,6,3
306130391,355,41,2,9,12,7,6,5
220474209,412,74,5,4,13,14,15,23
141766191,234,120,9,12,23,29,28,19
279615979,444,126,6,9,32,37,21,21
176910080,825,75,5,7,13,25,14,11
102764828,618,0,0,0,0,0,0,0
468162834,339,0,0,0,0,0,0,0
142105466,277,124,6,9,28,34,22,25
141127435,269,157,9,12,34,39,27,36
57652994,724,57,6,7,17,10,8,9
266845051,416,200,11,27,55,46,33,28
462267926,481,60,1,10,16,17,8,8
55524055,359,22,4,1,4,3,3,7
