46,65,175,194,178,181,839
47,58,147,155,135,135,677
18,39,43,38,34,33,205
16,29,67,66,64,71,313
23,29,80,71,55,46,304
47,67,168,163,139,147,731
9,23,24,27,23,23,129
27,42,61,52,34,32,248
21,32,89,93,83,92,410
17,19,50,49,35,36,206
4,6,8,8,7,4,37
26,37,108,102,80,82,435
26,40,103,113,90,88,460
50,76,187,194,168,167,842
20,36,49,52,47,45,249
12,20,17,19,16,19,103
44,70,167,172,150,176,779
4,9,4,9,8,9,43
12,20,61,68,55,50,266
38,56,152,160,132,152,690
25,30,67,78,77,78,355
15,29,87,95,83,81,390
46,67,161,156,126,140,696
18,33,78,67,47,48,291
35,50,115,132,112,118,562
10,22,75,79,79,86,351
8,7,9,9,9,11,53
48,85,86,95,85,55,454
18,29,63,60,57,64,291
24,32,90,97,68,82,393
51,63,178,194,167,163,816
54,75,183,192,166,166,836
40,54,133,158,140,148,673
6,9,6,7,7,12,47
12,22,56,68,59,48,265
33,33,110,104,84,81,445
16,14,41,57,54,42,224
55,74,180,195,168,158,830
27,30,95,100,88,85,425
25,33,78,87,73,78,374
54,83,99,96,66,51,449
54,84,95,88,66,57,444
47,80,94,83,52,37,393
27,38,42,48,35,36,226
16,29,28,29,23,24,149
25,36,29,37,35,28,190
22,35,93,113,98,95,456
19,36,84,91,80,74,384
5,7,19,18,16,28,93
13,29,25,21,20,11,119
16,32,38,37,26,29,178
18,31,85,85,78,96,393
19,23,60,64,56,55,277
40,59,154,170,151,144,718
40,57,142,157,138,156,690
27,31,72,81,75,79,365
8,16,23,28,22,22,119
23,29,90,97,81,84,404
25,35,33,37,33,35,198
16,29,32,37,31,28,173
14,21,53,54,55,61,258
44,64,172,183,159,158,780
16,26,61,54,46,40,243
48,64,157,192,175,173,809
42,65,176,186,156,169,794
27,42,98,101,83,88,439
18,36,91,101,92,97,435
21,30,36,38,25,15,165
35,40,102,102,95,103,477
29,39,107,109,96,95,475
23,38,99,107,100,98,465
42,69,132,129,113,109,594
19,28,32,28,23,31,161
18,19,62,75,79,92,345
16,26,60,66,62,61,291
14,18,53,51,52,48,236
27,41,101,93,69,80,411
29,40,95,99,87,90,440
16,20,20,24,14,18,112
36,57,132,120,104,120,569
52,65,180,194,166,164,821
47,72,173,193,174,170,829
42,63,150,159,136,142,692
60,75,80,84,69,48,416
19,31,29,28,25,27,159
7,10,30,31,23,25,126
18,26,83,82,53,60,322
19,28,25,23,18,18,131
18,28,83,83,83,91,386
50,73,78,77,61,55,394
16,22,71,66,52,56,283
22,40,85,84,77,89,397
30,29,81,88,89,82,399
13,18,18,15,17,16,97
40,58,140,152,135,125,650
38,58,143,155,141,148,683
53,88,90,87,65,47,430
45,65,188,187,152,162,799
22,32,31,33,27,26,171
24,30,97,101,75,76,403
22,34,95,99,91,93,434
3,4,9,8,6,11,41
27,29,31,33,28,27,175
25,39,103,104,93,108,472
13,17,17,16,12,12,87
30,52,117,120,104,103,526
48,74,181,181,168,179,831
21,36,40,38,34,18,187
32,41,118,125,107,108,531
33,42,125,116,98,109,523
28,32,94,99,79,81,413
36,48,128,126,99,106,543
41,59,143,156,121,122,642
23,37,31,32,32,18,173
24,38,102,97,84,91,436
47,68,177,180,163,172,807
49,72,180,183,151,157,792
42,73,154,159,138,117,683
25,42,101,113,107,123,511
4,6,7,12,13,11,53
17,32,34,34,29,31,177
23,35,36,38,28,23,183
33,46,110,107,93,97,486
21,37,89,88,73,82,390
27,48,96,94,76,97,438
20,31,25,25,30,30,161
50,70,183,198,171,166,838
26,41,102,110,101,93,473
40,64,62,72,59,48,345
28,34,30,30,33,33,188
47,60,163,168,165,179,782
19,27,30,35,33,25,169
34,58,134,140,115,127,608
43,59,162,163,146,150,723
20,27,64,62,66,79,318
9,18,51,48,46,51,223
34,60,128,125,110,103,560
34,41,98,88,86,95,442
11,19,51,70,54,57,262
39,61,148,142,114,113,617
51,86,86,87,69,58,437
25,39,105,105,95,99,468
8,9,28,27,30,31,133
39,48,114,124,108,101,534
15,21,31,28,19,22,136
8,19,53,50,38,39,207
51,69,159,159,131,129,698
44,66,155,151,133,143,692
38,58,133,120,104,120,573
19,29,30,33,32,20,163
51,86,81,75,66,45,404
36,54,128,130,103,107,558
7,8,9,8,6,3,41
9,19,61,58,41,47,235
26,39,101,98,65,83,412
37,60,127,123,120,143,610
