7,15,32,34,26,26,140
8,19,46,41,43,42,199
39,66,133,136,134,117,625
43,60,155,148,128,118,652
34,45,124,116,100,113,532
11,21,73,74,49,34,262
20,44,113,110,79,65,431
33,43,113,114,107,103,513
5,6,7,6,3,3,30
16,15,43,40,46,41,201
18,33,86,85,70,80,372
35,49,123,124,108,135,574
21,28,90,98,78,68,383
41,64,163,162,145,145,720
30,37,100,97,96,99,459
23,57,141,132,85,75,513
36,54,127,130,114,129,590
44,56,157,182,169,148,756
17,39,115,99,76,71,417
23,33,82,88,68,63,357
46,61,167,172,149,156,751
33,48,110,128,116,109,544
21,38,79,81,65,88,372
46,62,166,169,145,143,731
51,72,189,186,171,170,839
54,60,178,158,146,144,740
19,26,72,74,63,66,320
10,22,44,36,39,28,179
36,51,131,135,122,125,600
34,37,104,116,93,110,494
38,59,150,160,142,149,698
3,1,2,6,8,6,26
24,41,101,90,81,98,435
19,24,74,81,71,76,345
37,57,136,150,131,131,642
16,47,145,145,97,81,531
4,11,32,39,30,32,148
11,31,99,98,59,62,360
16,41,121,124,80,70,452
36,48,137,155,131,129,636
24,35,96,93,91,100,439
36,63,145,150,129,120,643
23,26,83,102,76,76,386
20,28,73,89,74,83,367
23,30,78,71,62,72,336
12,24,55,67,58,51,267
46,62,167,170,145,143,733
45,67,186,190,170,185,843
4,6,3,8,6,2,29
42,56,158,173,141,152,722
22,48,132,131,87,72,492
47,58,158,161,135,149,708
33,56,135,135,114,111,584
18,27,68,69,54,82,318
17,23,69,73,46,46,274
2,3,5,5,5,11,31
16,24,61,71,58,60,290
4,11,19,20,14,17,85
20,28,63,65,69,71,316
13,34,83,82,63,69,344
18,31,79,62,59,68,317
22,30,67,54,58,54,285
22,35,81,76,68,70,352
25,39,100,96,81,109,450
23,34,88,97,96,90,428
22,23,73,64,56,75,313
20,29,86,90,81,90,396
19,31,84,74,53,71,332
19,32,87,90,78,84,390
0,2,2,1,1,4,10
2,3,9,15,13,11,53
3,7,15,22,12,4,63
23,33,85,87,72,66,366
21,31,77,73,60,59,321
46,67,173,172,154,150,762
13,23,67,76,59,65,303
10,24,66,68,52,33,253
11,11,31,47,37,20,157
44,49,145,161,132,145,676
40,57,162,164,146,151,720
